label_ID,oligomer_ID,framenum,x_nm,y_nm
649,123,85,3480.4,7224.1
649,123,142,3478.2,7214.8
649,123,143,3499.8,7211.3
649,123,164,3484.1,7212.6
649,123,165,3494.1,7219.7
649,123,166,3487.4,7209.1
649,123,174,3486.8,7209.7
649,123,175,3476.5,7207.7
649,123,186,3485.1,7207
649,123,187,3494.4,7206.7
649,123,188,3470.3,7201.8
649,123,194,3489.5,7200.1
649,123,203,3486.6,7181.5
649,123,204,3495.2,7197.6
649,123,218,3481.8,7208.4
649,123,219,3484.7,7209.7
649,123,220,3492.8,7208.3
649,123,238,3481.7,7205
649,123,239,3484.8,7212
649,123,246,3479.7,7211.9
649,123,247,3493,7215.8
649,123,254,3496.9,7200.7
649,123,255,3485.6,7220
650,123,160,3486.9,7214.3
650,123,174,3479.8,7206.5
650,123,175,3465.7,7212.5
650,123,181,3482.7,7222.7
650,123,187,3488.7,7213.2
650,123,188,3487.8,7190.5
650,123,189,3501,7211
650,123,201,3489.3,7210.1
650,123,202,3472.5,7215.5
650,123,206,3484.8,7206.6
650,123,207,3496.7,7219.7
650,123,208,3504.6,7207.8
650,123,214,3485.5,7207.8
650,123,215,3470,7199.8
650,123,216,3490.3,7206.9
650,123,217,3471,7213
650,123,218,3501.5,7198.5
650,123,219,3475.1,7216
650,123,220,3485.9,7211.1
650,123,221,3476.5,7224.4
650,123,224,3483,7223
650,123,225,3491.9,7202.2
650,123,226,3476.7,7217.8
650,123,227,3481.2,7194
650,123,228,3494.1,7208.8
650,123,240,3491.2,7218.1
650,123,241,3474.4,7204.5
650,123,242,3496.8,7210.1
650,123,245,3488.1,7227
650,123,247,3490.2,7195.1
650,123,248,3477.5,7216.2
650,123,259,3480,7203.6
650,123,265,3489.2,7212.6
651,123,7036,3502.5,7275.9
651,123,7039,3501.3,7249.7
651,123,7040,3490.7,7250.5
651,123,7041,3499.4,7253.3
651,123,7042,3503,7268.3
651,123,7043,3485,7261.8
651,123,7047,3469.3,7260.2
651,123,7048,3486.9,7253.3
651,123,7052,3477.5,7261.2
651,123,7053,3488.7,7252.3
651,123,7054,3479.3,7264.5
651,123,7055,3476.3,7277.7
651,123,7056,3498.8,7260.5
651,123,7069,3493.3,7268.2
651,123,7070,3491.8,7271.5
651,123,7071,3493.5,7272.6
651,123,7072,3487.3,7264.9
651,123,7096,3486.1,7273.7
651,123,7102,3485.4,7255.7
651,123,7103,3492.2,7265.4
652,123,2477,3498.6,7244.2
652,123,2535,3475.7,7268.4
652,123,2536,3488.5,7257.6
652,123,2537,3493,7254.7
652,123,2558,3507.7,7246.8
652,123,2559,3473.1,7251.7
652,123,2560,3482.6,7241.6
652,123,2561,3460.8,7263.9
652,123,2563,3493,7237.1
652,123,2564,3492.6,7255
652,123,2565,3492.6,7281.2
652,123,2566,3492.2,7268.4
652,123,2567,3475.1,7257
652,123,2568,3488.9,7257
652,123,2579,3497.7,7254.2
652,123,2590,3493.2,7260.8
652,123,2591,3486,7259.6
652,123,2592,3487.9,7256.7
652,123,2593,3500,7257.9
652,123,2595,3481.9,7251.3
652,123,2596,3485.5,7275.1
652,123,2621,3479.6,7263.2
652,123,2622,3500.3,7267.4
652,123,2630,3491.4,7267.4
652,123,2631,3494,7246.5
652,123,2632,3478.4,7249.7
652,123,2633,3505.6,7244.1
652,123,2642,3490.4,7251.1
652,123,2643,3505.3,7261
652,123,2651,3498.6,7284.6
652,123,2666,3489.1,7259.5
652,123,2667,3462.8,7252.4
653,191,6379,3523.4,5117
653,191,6380,3513.4,5131.7
653,191,6384,3519.7,5122.8
653,191,6385,3502.9,5104.1
653,191,6387,3510.4,5120.1
653,191,6388,3494.8,5110.3
653,191,6389,3507.9,5132.2
653,191,6401,3516.7,5123.3
653,191,6402,3504.9,5119.8
653,191,6413,3510.7,5106.9
653,191,6437,3516.3,5120.3
653,191,6438,3523.2,5115.3
653,191,6439,3527.3,5120.2
653,191,6462,3509.9,5101.1
653,191,6463,3521.8,5128.9
653,191,6482,3527.5,5115.6
653,191,6483,3515.2,5112.4
653,191,6484,3523.6,5098.2
653,191,6485,3528.9,5120
653,191,6486,3522.8,5109.4
653,191,6492,3503.4,5099.3
653,191,6510,3523.3,5114.2
653,191,6511,3511.4,5114.4
653,191,6518,3516,5103.5
653,191,6519,3524.2,5113
653,191,6536,3512.3,5125.7
653,191,6537,3517.2,5118.4
653,191,6538,3521.2,5114.8
653,191,6539,3521.3,5111.5
653,191,6549,3512.8,5127.7
653,191,6550,3524,5118.1
653,191,6551,3512.1,5099.2
653,191,6552,3507.3,5132
653,191,6558,3525,5093.4
653,191,6559,3514.3,5134.7
653,191,6560,3531.4,5114.4
653,191,6561,3510.5,5113.9
654,191,8782,3523.5,5117
654,191,8788,3510.2,5133
654,191,8789,3512.4,5126.7
654,191,8790,3520.2,5105.4
654,191,8791,3505.9,5113.9
654,191,8792,3515.4,5118.2
654,191,8798,3518,5122.5
654,191,8799,3526.3,5112.9
654,191,8800,3530.8,5113.4
654,191,8803,3506.2,5131.5
654,191,8804,3520.1,5133.5
654,191,8809,3512.1,5111.5
654,191,8826,3513,5095.8
654,191,8827,3507.6,5128.4
654,191,8828,3502.1,5118.1
654,191,8829,3508.8,5097.3
654,191,8831,3530.6,5113
654,191,8832,3522.1,5116.4
654,191,8833,3511.2,5115
654,191,8841,3517.6,5104.3
654,191,8842,3529,5118.9
655,35,5514,3517.8,2968
655,35,5515,3542.6,2984.3
655,35,5516,3531.3,2983.8
655,35,5517,3536.8,2998.3
655,35,5518,3530.9,2979.7
655,35,5526,3509.6,2984.4
655,35,5527,3547.5,2977
655,35,5545,3562.9,2981
655,35,5546,3542.3,2987.8
655,35,5550,3549.7,2979.8
655,35,5561,3535.9,2985.7
655,35,5562,3524.3,2976.4
655,35,5563,3549.7,2969.6
655,35,5564,3533.4,2986.9
655,35,5574,3527,2975
655,35,5575,3534.2,2984.2
655,35,5576,3531.6,2993.2
655,35,5581,3523,2979.1
655,35,5582,3543.3,2980.2
655,35,5600,3537.8,2988.1
655,35,5601,3536.5,2969.9
655,35,5608,3540.7,2973.6
655,35,5609,3541.5,2986.4
655,35,5620,3535.1,2983
655,35,5635,3523.7,2986.5
655,35,5636,3533.4,2985.9
655,35,5644,3537,2981.3
655,35,5645,3555.3,2988.1
655,35,5648,3530.6,2973.5
655,35,5649,3545.6,2997.3
655,35,5650,3552,2993.5
656,35,6471,3515.5,3011.7
656,35,6472,3545.5,2996.2
656,35,6489,3533.5,2980.1
656,35,6503,3523.9,2978.1
656,35,6504,3516.7,2984.1
656,35,6505,3521,2977
656,35,6506,3548.3,2976.7
656,35,6542,3511.6,2972.2
656,35,6543,3535.2,2982.3
656,35,6544,3529.5,2977
656,35,6550,3530.4,2976.1
656,35,6551,3540.3,2974.7
656,35,6572,3530.7,2997
656,35,6585,3523.2,2978.1
656,35,6586,3523.6,3005.3
656,35,6587,3538.4,2976
656,35,6588,3535.6,2995.4
656,35,6592,3539.3,2975.9
656,35,6593,3518.2,2984.1
656,35,6594,3524.9,2976.6
656,35,6595,3522,2984.5
656,35,6614,3530.1,2986.3
656,35,6623,3540.9,2975.5
656,35,6624,3555.6,2987.7
656,35,6625,3529.6,2990.2
656,35,6641,3544.2,2988.7
656,35,6653,3525.7,2975.9
656,35,6654,3538.6,2982.2
656,35,6673,3532.7,2983
657,123,6377,3535,7211.2
657,123,6378,3535,7188.1
657,123,6379,3538.8,7207
657,123,6394,3540.9,7190.4
657,123,6395,3546.9,7203.1
657,123,6402,3540.3,7191.7
657,123,6414,3540.8,7203.9
657,123,6423,3534.2,7203.8
657,123,6424,3544.1,7204.3
657,123,6425,3544.4,7202
657,123,6427,3521.2,7193.3
657,123,6428,3528.4,7207.7
657,123,6429,3523.4,7212
657,123,6432,3551.7,7205
657,123,6433,3529.9,7197.3
657,123,6434,3532.6,7213.9
658,123,2122,3545.2,7194.7
658,123,2123,3535.4,7214.1
658,123,2124,3516,7217.4
658,123,2139,3536.9,7216.5
658,123,2150,3535.6,7206.6
658,123,2151,3535.2,7199.5
658,123,2152,3545.1,7221.3
658,123,2162,3530,7201.6
658,123,2163,3540.7,7208.1
658,123,2172,3530.3,7215.1
658,123,2183,3530.4,7232
658,123,2184,3526.9,7211
658,123,2200,3534,7209.8
658,123,2206,3525.4,7216.7
658,123,2207,3527.2,7185
658,123,2208,3525.1,7216.3
658,123,2209,3544.2,7187.5
658,123,2212,3553.3,7200.4
658,123,2213,3534.4,7204.1
659,123,5553,3546.6,7252.8
659,123,5554,3535.4,7255.6
659,123,5558,3527.3,7273.6
659,123,5559,3531.8,7254.8
659,123,5569,3533.3,7248.4
659,123,5570,3529.4,7254.3
659,123,5577,3533.1,7265.3
659,123,5578,3537.4,7260.8
659,123,5579,3542.9,7264.2
659,123,5599,3525.1,7247.7
660,123,2342,3547.5,7242.8
660,123,2343,3539.1,7250
660,123,2345,3544.7,7259.2
660,123,2346,3525.1,7264.2
660,123,2351,3534.1,7252.3
660,123,2357,3547.1,7272.8
660,123,2358,3546.1,7284.8
660,123,2359,3525.4,7241.7
660,123,2371,3539.7,7252.5
660,123,2372,3549.5,7257.4
660,123,2373,3553.8,7263.8
660,123,2376,3524.2,7256.1
660,123,2382,3536.7,7242.8
660,123,2383,3553.9,7234.9
660,123,2414,3541.8,7267
660,123,2415,3548.4,7277.9
660,123,2431,3540,7245.5
660,123,2444,3555.3,7270.3
660,123,2445,3541.4,7257.1
660,123,2447,3530.6,7242.5
660,123,2452,3547.3,7261.5
660,123,2460,3522.5,7246.9
660,123,2461,3526,7258.6
660,123,2469,3546.6,7245
660,123,2470,3521.4,7269
660,123,2483,3537,7278
660,123,2484,3533.5,7246.9
660,123,2485,3547,7234.7
661,191,1978,3527,5157.4
661,191,1979,3545.3,5180.8
661,191,1980,3527.4,5149.4
661,191,1981,3545.9,5140
661,191,1985,3538.5,5148.4
661,191,1986,3548.3,5163.5
661,191,1987,3527.5,5151.9
661,191,1996,3545.4,5180.6
661,191,2064,3540.6,5162.8
662,191,6084,3536.4,5184.5
662,191,6085,3549.9,5161.4
662,191,6086,3548.6,5168
662,191,6106,3553.6,5165.7
662,191,6127,3567.2,5158.5
662,191,6128,3550.8,5160.2
662,191,6136,3536.9,5142
662,191,6137,3540.2,5144.3
662,191,6138,3539.3,5149.8
662,191,6139,3549,5162.9
662,191,6142,3534.7,5169.3
662,191,6143,3548.8,5148.3
662,191,6144,3536.5,5173.9
662,191,6145,3557.9,5156.5
662,191,6146,3531.2,5152.5
662,191,6147,3540,5148.5
662,191,6148,3551.9,5141.7
662,191,6170,3563.8,5159.9
662,191,6188,3542.6,5152.9
662,191,6200,3536.5,5162.3
662,191,6201,3566.5,5148.6
662,191,6202,3538.6,5171.8
662,191,6211,3539,5172.8
662,191,6214,3558.1,5151.5
662,191,6215,3536.8,5158.2
662,191,6216,3553.1,5158.3
662,191,6217,3541.9,5151.2
662,191,6219,3520.8,5163.8
662,191,6220,3543.8,5142.3
662,191,6221,3543.7,5166.8
662,191,6222,3546.4,5154.4
662,191,6235,3544.4,5156.1
662,191,6238,3531.2,5143.4
662,191,6239,3557.8,5145.5
662,191,6264,3532.9,5180.6
662,191,6265,3555.9,5151.7
662,191,6300,3549.5,5160.7
662,191,6301,3536.5,5152
662,191,6308,3543.2,5148.8
662,191,6309,3556.6,5160.9
662,191,6315,3537.1,5157.4
662,191,6316,3542.7,5155.5
662,191,6319,3536.2,5173.6
662,191,6320,3533.8,5170.4
662,191,6339,3555.9,5169.4
662,191,6340,3553.3,5175.8
662,191,6346,3536.3,5159.1
662,191,6347,3553.3,5156.1
662,191,6366,3554.1,5162.5
662,191,6367,3542.6,5150.1
662,191,6368,3533.2,5149.9
663,35,1213,3538.6,3019.1
663,35,1228,3565.6,3034.4
663,35,1229,3561.5,3039.6
663,35,1240,3559.5,3019.4
663,35,1241,3549.4,3028
664,35,722,3550.1,3034.3
664,35,723,3533.5,3024.3
664,35,726,3561.5,3028.6
664,35,727,3557.5,3032.2
664,35,728,3549.8,3019.5
664,35,731,3562.5,3022.4
664,35,739,3549.7,3037.1
664,35,740,3553,3032.3
664,35,750,3539.9,3040.4
664,35,751,3558,3038.5
664,35,767,3548.3,3041.5
664,35,768,3553,3017.6
664,35,776,3515.5,3039.2
664,35,777,3527.2,3028
664,35,778,3545.2,3001.2
664,35,779,3556.6,3030.3
664,35,780,3561.2,3023
665,172,942,3560.9,1106
665,172,954,3563.4,1092.2
665,172,955,3537.2,1109.8
665,172,963,3555,1088.1
665,172,964,3561.5,1100.5
665,172,965,3574.2,1096.8
665,172,973,3555.2,1073.8
665,172,974,3561.3,1095.9
665,172,975,3564.7,1096.8
665,172,976,3543.1,1090.5
665,172,977,3548,1099.4
665,172,978,3571.9,1085.9
665,172,987,3547.2,1104.1
665,172,996,3563.9,1090.4
665,172,1002,3553.9,1090.2
666,172,2366,3561.1,1093.5
666,172,2367,3543.5,1115.4
666,172,2386,3551.4,1088.1
666,172,2413,3556.8,1093.7
666,172,2414,3551.3,1080.5
666,172,2427,3535.8,1120.3
666,172,2428,3571.8,1084.8
666,172,2429,3560.8,1070.3
666,172,2432,3548.7,1075.5
666,172,2439,3541.3,1085.3
666,172,2440,3566.4,1105.5
666,172,2443,3549.8,1093.2
666,172,2444,3543.1,1091.9
666,172,2457,3557.5,1102.6
666,172,2465,3555.5,1108.3
666,172,2474,3554.5,1108.7
667,191,4986,3560.6,5098
667,191,4987,3574.4,5088.4
667,191,4988,3561.6,5076.7
667,191,4989,3536.7,5078.7
667,191,4990,3565.3,5107.5
667,191,4991,3527.4,5088.9
667,191,4992,3545.6,5108.3
667,191,5035,3547,5085.4
667,191,5036,3547.7,5087.3
667,191,5037,3558.3,5102
667,191,5041,3552.9,5095.2
667,191,5042,3551.8,5092
667,191,5043,3540.5,5095.6
667,191,5084,3568.6,5082.4
667,191,5085,3559.1,5075.8
667,191,5097,3556.4,5080.1
667,191,5115,3543.9,5091.4
667,191,5127,3549.4,5093.9
667,191,5130,3578,5081.9
667,191,5131,3553.4,5114.7
667,191,5132,3572.1,5083.5
667,191,5137,3556.5,5061.4
667,191,5138,3571.9,5057.7
667,191,5144,3565.4,5095.4
667,191,5149,3579.7,5092
667,191,5150,3561.6,5094
667,191,5151,3546.9,5092
667,191,5177,3550.4,5092.4
667,191,5178,3559.8,5075.9
667,191,5180,3557.3,5102.5
667,191,5181,3567.4,5100.9
667,191,5182,3556,5083.5
667,191,5183,3558,5101.7
667,191,5202,3559.8,5096.6
667,191,5203,3546,5098
667,191,5235,3569.8,5095.7
667,191,5236,3561.8,5081.4
667,191,5246,3560.5,5072
667,191,5256,3551.7,5095.4
667,191,5257,3556.2,5093
667,191,5258,3579.8,5077.2
667,191,5259,3551.3,5098.1
667,191,5260,3544,5088.2
667,191,5261,3555.6,5108
667,191,5268,3555.7,5092
667,191,5269,3557.3,5078.7
667,191,5284,3567.3,5082.6
667,191,5285,3557.3,5083.8
667,191,5297,3553.3,5075.6
667,191,5298,3574.3,5076.3
667,191,5303,3552.8,5103.3
667,191,5304,3556.8,5073.9
667,191,5305,3543,5084.3
667,191,5306,3548.8,5088.5
667,191,5307,3564.2,5100.8
667,191,5309,3569.2,5082.9
667,191,5310,3546.9,5077.6
667,191,5311,3553.4,5085.1
667,191,5312,3563.2,5104.4
667,191,5323,3560.1,5089.7
667,191,5324,3564.1,5072.9
667,191,5325,3560.1,5086.6
667,191,5336,3561.1,5079.1
667,191,5337,3572.9,5081.4
667,191,5338,3573.4,5083.2
667,191,5339,3571.2,5074.8
667,191,5340,3569.7,5105
667,191,5375,3553.6,5094.2
667,191,5379,3548.9,5097
667,191,5384,3559.6,5099.9
667,191,5385,3558.9,5084.2
668,191,9822,3556.5,5076.9
668,191,9823,3567.3,5091.3
668,191,9843,3558.7,5081.7
668,191,9844,3557.7,5077
668,191,9845,3561.9,5099.5
668,191,9846,3567.6,5087.4
668,191,9858,3542.9,5077.1
668,191,9859,3542,5089.7
668,191,9862,3558.9,5088.8
669,35,7994,3574.9,2966.1
669,35,7995,3584.2,2975.2
669,35,8009,3576.2,2965.2
669,35,8010,3574.3,2982.9
669,35,8035,3575.2,2964.2
669,35,8039,3575.2,2978.7
669,35,8040,3590.1,2969.6
669,35,8046,3580.1,2963.8
669,35,8047,3559.3,2963.8
669,35,8048,3581.2,2975.9
669,35,8049,3593.9,2960.6
669,35,8069,3583.4,2956.9
669,35,8083,3596.1,2991.7
669,35,8104,3577.7,2984.8
669,35,8131,3592.4,2984.5
669,35,8132,3575.3,2955.9
669,35,8138,3581.4,2943.6
669,35,8148,3592.8,2971.9
669,35,8149,3588.1,2960.5
669,35,8154,3566.8,2955
669,35,8155,3569.6,2971.1
669,35,8169,3581.1,2964.4
669,35,8171,3581.7,2966.4
669,35,8172,3576.3,2980.2
669,35,8173,3578.3,2959.8
669,35,8185,3570.3,2962.1
669,35,8193,3581.9,2955.2
669,35,8194,3567.1,2957.3
669,35,8195,3575,2981.4
669,35,8209,3570,2958.9
669,35,8210,3583.2,2957
669,35,8251,3590.9,2955.4
669,35,8252,3588.8,2958.3
669,35,8253,3588.7,2955.9
669,35,8261,3587.7,2955.5
669,35,8262,3583.9,2962.6
669,35,8272,3576.5,2971.2
669,35,8273,3581.9,2954.7
669,35,8275,3577.6,2961.1
669,35,8276,3595.5,2961.2
669,35,8277,3567.8,2978.7
669,35,8314,3590.9,2966.7
669,35,8315,3576.3,2962.9
669,35,8318,3584.5,2959.1
669,35,8329,3578.7,2974.3
669,35,8330,3577.7,2972.6
669,35,8342,3588.5,2967.3
670,35,3058,3585.1,2974.4
670,35,3059,3559,2962.2
670,35,3079,3584.7,2964.6
670,35,3080,3590.6,2958.6
670,35,3086,3581.2,2967.8
670,35,3087,3594.8,2957.7
670,35,3115,3587.2,2958.7
670,35,3116,3591.8,2963.8
670,35,3117,3580.6,2955.2
670,35,3123,3602.1,2971.2
670,35,3134,3589.2,2962.4
670,35,3135,3591.4,2967.3
670,35,3136,3574,2991.9
670,35,3137,3576.3,2975.5
670,35,3141,3582.1,2968.3
670,35,3142,3584.7,2962.5
670,35,3143,3576.5,2956.8
670,35,3144,3584.7,2954.9
670,35,3155,3586.2,2965.2
670,35,3156,3589.7,2970
670,35,3167,3577.3,2959.3
670,35,3168,3583.1,2967.7
670,35,3185,3590.5,2971.1
670,35,3186,3573.7,2965.4
670,35,3187,3573.7,2965.4
670,35,3196,3589.3,2970.8
670,35,3197,3568.9,2953.7
670,35,3198,3590.1,2976.7
671,172,7172,3586.9,1134.3
671,172,7173,3581.5,1127.1
671,172,7174,3595.2,1145
671,172,7175,3578.5,1129.7
671,172,7176,3588.4,1143.8
671,172,7177,3596.2,1143.6
671,172,7183,3572.5,1125.7
671,172,7184,3572.1,1137.4
671,172,7216,3588.3,1132.2
671,172,7238,3579.5,1134.1
671,172,7239,3579.2,1132
671,172,7242,3590,1139.8
671,172,7243,3587.7,1156.6
671,172,7251,3585.8,1127
671,172,7252,3595.7,1128.6
671,172,7256,3589.7,1136.1
671,172,7277,3567,1132.9
671,172,7278,3574.5,1142.2
671,172,7279,3587.3,1140.9
671,172,7304,3602.9,1137.2
671,172,7313,3581.8,1145
671,172,7316,3570.8,1122
671,172,7317,3577.9,1112.4
671,172,7318,3569.5,1125.8
671,172,7321,3584.3,1134.7
671,172,7329,3578.3,1118.9
671,172,7335,3568.7,1146
671,172,7340,3575.9,1133.5
671,172,7341,3583.2,1136.5
671,172,7342,3581.2,1147.1
671,172,7348,3562.2,1126.4
672,172,7399,3585.2,1138
672,172,7409,3595.2,1145
672,172,7410,3586.4,1148.6
672,172,7411,3584.5,1124.2
672,172,7412,3606.2,1124.4
672,172,7424,3586.5,1114.3
672,172,7427,3570.9,1134.8
672,172,7428,3575.4,1139.7
672,172,7429,3584.7,1145.1
672,172,7430,3579,1142.7
672,172,7436,3574.6,1144.5
672,172,7437,3590.1,1143
672,172,7438,3591.5,1149.6
672,172,7439,3574.4,1162.5
672,172,7446,3582.9,1120.6
673,191,9108,3582.7,5135.7
673,191,9109,3585.2,5113.4
673,191,9114,3574.7,5119
673,191,9115,3584,5127.4
673,191,9117,3591.1,5123.9
674,191,3245,3582.1,5155
674,191,3246,3584.7,5136.2
674,191,3247,3562.1,5126.2
674,191,3255,3567.3,5140.2
674,191,3256,3590.4,5144.2
674,191,3275,3575.5,5126.3
674,191,3276,3587.2,5141.5
674,191,3289,3586.1,5123.2
674,191,3303,3587.3,5119.2
674,191,3304,3574.8,5124.9
674,191,3308,3578.8,5113.9
675,172,7139,3579.5,1078.3
675,172,7140,3607.1,1070.3
675,172,7141,3587.5,1070.6
675,172,7151,3589.4,1053.8
675,172,7162,3599.2,1053.4
675,172,7183,3600.6,1052.3
675,172,7184,3616.6,1062.8
675,172,7185,3599.3,1081.1
675,172,7186,3588.3,1080.9
675,172,7188,3595.7,1074.5
675,172,7189,3598,1077.5
675,172,7191,3599.5,1067
675,172,7204,3592.5,1066.9
675,172,7205,3601.2,1052.6
675,172,7206,3601.5,1075.7
675,172,7207,3578.1,1066.1
675,172,7208,3592.6,1066.7
675,172,7209,3610.6,1065.8
675,172,7211,3579,1069
675,172,7223,3607.5,1064.1
675,172,7224,3585.6,1071.3
675,172,7230,3605.6,1072.6
675,172,7231,3613.6,1064
675,172,7259,3607.1,1056.3
675,172,7262,3602.3,1083
675,172,7263,3597.7,1068.3
675,172,7264,3602.6,1064.5
676,172,6709,3593.1,1060.1
676,172,6710,3591.8,1076.8
676,172,6714,3598.1,1073.8
676,172,6715,3587.1,1056.6
676,172,6716,3600,1069.5
676,172,6724,3595.4,1074.8
676,172,6735,3608.1,1060.4
676,172,6737,3584.2,1057.4
676,172,6738,3575.4,1050.6
676,172,6747,3603.4,1081.6
676,172,6751,3603.1,1064.3
676,172,6767,3612,1083
676,172,6768,3587.8,1076.5
676,172,6769,3591.6,1073.1
676,172,6779,3595.2,1060.1
676,172,6780,3621.4,1069.4
676,172,6787,3597.5,1070.1
677,35,5854,3613.4,3005.1
677,35,5855,3593.1,2999.5
677,35,5856,3610.2,2998.8
677,35,5860,3603.6,3028.3
677,35,5861,3576.3,3008.1
677,35,5864,3595.8,3020.4
677,35,5865,3584.8,2995.5
677,35,5866,3593.6,3004.9
677,35,5867,3594.8,3001.6
677,35,5868,3579.9,3018.3
677,35,5872,3596.4,3027.8
677,35,5873,3591.5,3005.1
677,35,5875,3596.6,3032.6
677,35,5876,3606.9,3033.6
677,35,5877,3602.6,3027.2
677,35,5879,3619.4,3020.6
677,35,5880,3597.3,3013.8
677,35,5881,3595.6,3014.5
677,35,5882,3578.5,2994.9
677,35,5883,3632.1,3006.1
677,35,5889,3596.1,3001
677,35,5890,3598.8,2998.2
677,35,5891,3605,3025.3
677,35,5900,3593.6,3005.4
677,35,5911,3590.7,3012.1
677,35,5914,3590.6,3002.4
677,35,5923,3595.4,3015.6
677,35,5935,3604.3,3008.3
677,35,5936,3588.1,3007
677,35,5937,3592.5,3012.6
677,35,5938,3600.3,3036.1
677,35,5939,3610.2,3014.6
677,35,5940,3597.7,3009.3
677,35,5941,3600.9,3020.9
677,35,5969,3582.8,3003.6
677,35,5970,3596.7,3016.1
677,35,5973,3587.5,3025.9
677,35,5974,3616,3017.9
677,35,5975,3587,3027.5
677,35,5982,3611.6,3030
677,35,5983,3605.9,3010.4
677,35,5990,3593.5,3027
677,35,5991,3599.7,3010.2
677,35,5992,3605.2,3018.4
677,35,5993,3609.1,3007.2
677,35,5995,3606.7,3013.3
677,35,5996,3592.6,2997.2
677,35,5997,3604.4,3009
677,35,6010,3605.8,3007.4
677,35,6011,3592.2,3010.6
677,35,6016,3601.3,3004
677,35,6017,3596.3,3009.1
677,35,6018,3617.3,3032.3
677,35,6019,3597.2,3023
677,35,6032,3616.9,3012.3
678,35,3746,3578,3001.7
678,35,3761,3595.3,2997.1
678,35,3809,3592.7,3008.4
678,35,3810,3591.4,3005.2
678,35,3811,3598.1,3011.1
678,35,3812,3596.8,3033
678,35,3813,3606.3,3014.5
678,35,3827,3589.4,3007.8
678,35,3828,3621.7,3034.9
678,35,3830,3598.6,3014.5
678,35,3831,3603.8,3024.8
679,172,7049,3613.7,1102.4
679,172,7050,3634.7,1118.6
679,172,7062,3620.9,1090
679,172,7066,3635.9,1115.6
679,172,7067,3624.2,1105.9
679,172,7068,3604.2,1107.4
679,172,7069,3626.8,1096.3
679,172,7083,3631.3,1100.6
679,172,7117,3618.9,1087.1
679,172,7145,3629,1096.9
679,172,7146,3620.9,1122.9
679,172,7157,3617.4,1110.9
679,172,7158,3605.9,1114.2
679,172,7159,3630.9,1108.3
679,172,7172,3633.6,1108.4
679,172,7173,3630.6,1111.8
679,172,7182,3633.5,1091.8
679,172,7183,3616.5,1101.2
679,172,7201,3639.7,1098.2
679,172,7205,3624.4,1094.4
679,172,7208,3605,1115.4
679,172,7209,3625.3,1097.8
679,172,7210,3611,1113.2
679,172,7213,3623.8,1103.1
679,172,7214,3632.9,1112.1
679,172,7217,3637.2,1106.3
679,172,7218,3631.3,1095.4
679,172,7225,3626.2,1110.6
679,172,7226,3630,1109
679,172,7228,3621.4,1115.4
679,172,7229,3642,1097.4
679,172,7230,3625.3,1105.3
679,172,7231,3629.7,1100.8
679,172,7232,3627.1,1115.1
679,172,7253,3616.9,1098.3
679,172,7254,3619.3,1105.3
679,172,7255,3618.5,1122.7
679,172,7264,3634.4,1114.8
679,172,7269,3629.5,1119.5
679,172,7270,3619.8,1114.4
679,172,7271,3617,1110.2
679,172,7272,3611.7,1132.1
679,172,7285,3619,1107.3
679,172,7286,3618.6,1117.3
679,172,7287,3625.6,1094.3
679,172,7288,3635.3,1101.8
679,172,7289,3605.6,1101.2
679,172,7300,3626.2,1109.9
679,172,7308,3625.7,1101.3
679,172,7309,3631,1099.2
680,172,2891,3615.3,1112
680,172,2892,3639.4,1125.5
680,172,2893,3627.2,1115.2
680,172,2897,3616.8,1094.5
680,172,2898,3632.9,1111.6
680,172,2899,3621.4,1116.9
681,186,5422,3614.9,3810.5
681,186,5423,3622.7,3800.4
681,186,5424,3622.2,3800.1
681,186,5425,3622.1,3810.7
681,186,5426,3611.8,3792
681,186,5435,3626.6,3781.9
681,186,5436,3614.1,3809.8
681,186,5437,3619.7,3794.8
